AnimalID,DOB,Sex,BirthGroup,BehaviorMom,Last Event,LastGroup,EventDate,Status,DamGen,SireGen,BirthSeason,DOD,DateTransfer
86J,02/04/1999,m,F,21C,,F,,Remove,21C,Z06,1999,,1/17/2001
86K,02/08/1999,m,F,74C,nLL,nLL,07/01/2000,Remove,74C,Z01,1999,,1/17/2002
86N,12/20/1999,m,G,X78,,G,,Remove,X78,,2000,,02/08/2002
86O,11/16/2000,m,R,J99,,R,,Remove,J99,N60,2001,,1/29/2003
86P,01/02/2002,m,F,Z14,,F,,Remove,Z14,39C,2002,,1/30/2004
86R,1/27/2002,m,F,17C,,F,,Remove,17C,T29,2002,,1/30/2004
86S,1/16/2003,f,R,50K,,R,,Remove,50K,80B,2003,,02/02/2006
86T,11/07/2003,m,V,32G,,V,,Remove,32G,39C,2004,,03/09/2005
86V,11/04/2003,m,R,03H,,R,,Remove,03H,03G,2004,,02/02/2006
870,3/13/1977,f,O,308,,O,,Remove,,,1977,,05/01/1984
871,3/26/1977,m,O,291,I,I,8/22/1989,Remove,,,1977,,2/27/1990
875,03/12/1978,m,F,577,Q,Q,07/10/1992,Remove,577,,1978,,2/21/1994
876,05/08/1978,m,F,FC,I,I,10/07/1986,Remove,,,1978,,2/20/1990
878,3/13/1978,m,F,N2,L,L,6/26/1990,Remove,,,1978,,03/10/1992
87A,3/21/1993,m,R,K89,,R,,Remove,K89,J81,1993,,01/09/1996
87C,3/20/1994,m,F,T27,,F,,Remove,T27,N07,1994,,01/11/1996
87D,01/10/1995,f,F,V04,F,F,11/10/2000,Remove,V04,O81,1995,,03/01/2002
87E,1/17/1996,m,F,B56,nEE,nEE,06/01/1997,Remove,B56,O81,1996,,1/28/1998
87G,1/19/1997,f,R,G68,,R,,Remove,G68,I78,1997,,02/05/1999
87H,12/26/1997,f,BB,O27,,BB,,Remove,O27,D38,1998,,2/22/2001
87I,01/02/1998,f,F,K04,,F,,Remove,K04,658,1998,,1/23/2001
87J,12/29/1998,f,F,17C,,F,,Remove,17C,I37,1999,,1/23/2001
87N,12/20/1999,f,G,O38,,G,,Remove,O38,X98,2000,,02/08/2002
87P,10/28/2001,m,F,V36,,F,,Remove,V36,I37,2002,,02/12/2004
87R,12/23/2001,f,F,78A,V,V,04/01/2002,Remove,78A,29C,2002,,1/28/2004
87T,11/22/2003,m,V,20C,,V,,Remove,20C,85E,2004,,03/09/2005
87V,10/11/2003,f,R,71G,,R,,Remove,71G,37C,2004,,02/07/2006
880,04/04/1978,m,F,543,J,J,10/01/1982,Remove,,,1978,,03/01/1984
883,2/14/1978,f,J,565,,J,,Remove,,,1978,,03/12/1984
885,2/15/1978,f,J,A6,,J,,Remove,,,1978,,3/19/1984
886,02/11/1978,m,J,320,,J,,Remove,,,1978,,03/12/1984
887,2/22/1978,m,J,8K,L,L,7/13/1989,Remove,,,1978,,2/26/1992
888,02/02/1978,m,J,7H,,J,,Remove,,,1978,,03/07/1984
88A,03/06/1993,m,R,O78,,R,,Remove,O78,E05,1993,,1/16/1996
88C,2/17/1994,m,F,V37,BB,BB,10/01/2003,Remove,V37,,1994,,03/08/2004
88D,3/15/1995,f,F,I70,,F,,Remove,I70,,1995,,2/14/1997
88E,1/22/1996,m,F,V58,,F,,Remove,V58,O81,1996,,02/09/1998
88F,12/14/1995,f,S,I56,,S,,Remove,,,1996,,1/27/1998
88G,01/02/1997,f,R,S97,,R,,Remove,S97,I78,1997,,1/28/1999
88H,11/12/1997,m,BB,V99,,BB,,Remove,,,1998,,1/30/2001
88J,11/24/1998,f,F,82A,,F,,Remove,82A,T29,1999,,2/14/2001
88K,01/09/1999,f,F,O56,nII,nII,8/24/1999,Remove,O56,D78,1999,,02/08/2002
88L,11/03/1999,f,D,Z72,,D,,Remove,Z72,X98,2000,,02/08/2002
88O,01/06/2001,f,R,15C,,R,,Remove,O96,Z46,2001,,1/29/2003
88P,12/07/2001,f,F,64A,,F,,Remove,64A,91B,2002,,1/21/2004
88S,11/20/2002,m,S,T83,,S,,Remove,T83,Z01,2003,,02/02/2005
88Z,11/23/2004,m,F,42B,,F,,Remove,42B,85E,2005,,1/31/2007
890,01/02/1978,m,J,490,,J,,Remove,,,1978,,03/07/1984
891,2/14/1978,m,I,500,J,J,01/01/1983,Remove,,,1978,,2/27/1984
892,3/24/1978,m,I,585,O,O,10/01/1983,Remove,,,1978,,05/01/1984
895,3/27/1978,m,I,CS,M,M,10/01/1983,Remove,,,1978,,1/16/1984
898,4/18/1978,f,I,497,nT,nT,04/01/1987,Remove,,,1978,,02/03/1992
899,02/07/1978,f,M,OT,,M,,Remove,,,1978,,01/11/1984
89A,11/25/1992,f,R,L29,BB,BB,12/02/1996,Remove,L29,I37,1993,,03/02/2004
89D,2/21/1995,m,F,K04,,F,,Remove,K04,,1995,,1/24/1997
89E,12/22/1995,m,F,X71,,F,,Remove,X71,G23,1996,,1/30/1998
89F,02/05/1996,f,S,Z99,,S,,Remove,Z99,X82,1996,,1/28/1998
89G,12/29/1996,m,R,J66,,R,,Remove,J66,I78,1997,,1/21/1999
89H,1/23/1998,f,BB,93A,,BB,,Remove,93A,G07,1998,,02/06/2004
89J,12/13/1998,m,F,X86,HH,HH,12/01/2000,Remove,X86,R70,1999,,4/25/2001
89O,12/04/2000,m,R,O96,,R,,Remove,15C,O15,2001,,1/29/2003
89P,01/01/2002,f,F,H74,,F,,Remove,H74,L64,2002,,1/30/2004
89R,11/24/2001,f,KK,V78,,KK,,Remove,V78,Z46,2002,,03/02/2004
89T,10/24/2003,m,V,X67,,V,,Remove,X67,R70,2004,,03/09/2005
89V,11/03/2003,f,R,74N,,R,,Remove,74N,29H,2004,,2/14/2006
89Z,12/09/2004,f,F,87K,,F,,Remove,87K,65F,2005,,10/05/2009
8A,04/06/1968,m,E,S012,,E,,Remove,,,1968,,05/03/1971
8A0,11/22/2004,f,R,37P,,R,,Remove,37P,L01,2005,,1/31/2007
8A2,10/15/2004,f,S,81I,,S,,Remove,81I,84E,2005,,3/13/2007
8A4,2/28/2005,m,S,T83,,S,,Remove,T83,29F,2005,,1/26/2010
8A6,9/28/2004,m,R,76K,,R,,Remove,76K,28B,2005,,03/07/2006
8A8,10/16/2004,f,KK,07A,,KK,,Remove,07A,X58,2005,,2/13/2007
8B,03/02/1968,f,A,XW,,A,,Remove,,,1968,,11/05/1971
8B1,11/24/2005,m,F,42B,,F,,Remove,42B,64K,2006,,2/21/2007
8B2,10/23/2005,m,F,61A,,F,,Remove,61A,99L,2006,,03/01/2007
8B3,10/26/2005,m,F,39B,KK,KK,3/16/2018,Remove,39B,64K,2006,,11/27/2018
8B6,1/15/2006,f,F,X17,,F,,Remove,X17,07D,2006,,2/16/2007
8B7,10/10/2005,f,F,04O,,F,,Remove,04O,09K,2006,,2/16/2007
8B8,11/17/2005,m,F,17C,,F,,Remove,17C,Z10,2006,,2/16/2007
8B9,10/24/2005,f,F,J91,,F,,Remove,J91,K32,2006,,2/21/2007
8C,02/10/1968,m,A,GS,,A,,Remove,,,1968,,11/05/1971
8C1,10/26/2006,m,KK,Z51,,KK,,Remove,Z51,70C,2007,,1/26/2009
8C4,9/20/2006,f,F,28N,,F,,Remove,28N,15N,2007,,1/21/2009
8C5,10/16/2006,f,F,43F,,F,,Remove,43F,03N,2007,,02/10/2009
8C6,1/15/2007,f,F,42B,,F,,Remove,42B,64K,2007,,2/18/2009
8C8,11/15/2006,m,R,54B,,R,,Remove,54B,94H,2007,,1/26/2009
8C9,10/29/2006,m,R,59F,KK,KK,06/02/2016,Remove,59F,99L,2007,,12/11/2018
8D4,10/18/2006,f,V,30J,,V,,Remove,30J,44E,2007,,02/05/2009
8E,2/15/1968,f,A,OG,,A,,Remove,,,1968,,11/05/1971
8.00E+01,10/03/2007,f,HH,55A,,HH,,Remove,55A,46N,2008,,02/10/2009
8.00E+02,10/09/2007,f,HH,73C,,HH,,Remove,73C,46N,2008,,11/17/2016
8.00E+03,10/14/2007,f,F,87K,,F,,Remove,87K,07D,2008,,2/27/2009
8.00E+04,10/29/2007,m,F,43J,,F,,Remove,43J,51J,2008,,02/03/2009
8.00E+05,10/18/2007,f,F,00J,,F,,Remove,00J,25L,2008,,02/11/2010
8.00E+06,9/29/2007,m,F,30O,,F,,Remove,30O,36S,2008,,03/03/2009
8.00E+07,10/29/2007,m,F,20F,,F,,Remove,20F,25L,2008,,2/24/2009
8.00E+09,10/24/2007,m,F,50I,,F,,Remove,50I,43P,2008,,02/12/2009
8F1,12/19/2007,f,F,N12,,F,,Remove,N12,64K,2008,,02/12/2009
8F2,11/13/2007,f,F,42B,,F,,Remove,42B,02F,2008,,03/03/2009
8F4,10/08/2007,f,F,68J,,F,,Remove,68J,51J,2008,,02/12/2009
8F5,11/10/2007,m,F,28J,,F,,Remove,28J,85B,2008,,02/10/2009
8F6,9/24/2007,f,HH,20S,,HH,,Remove,20S,77I,2008,,03/03/2009
8F7,11/15/2007,m,F,J92,,F,,Remove,J92,64K,2008,,11/18/2009
8F9,10/10/2007,f,F,K04,,F,,Remove,14L,07D,2008,,03/03/2009
8G,1/20/1968,m,A,UW,,A,,Remove,,,1968,,11/05/1971
8G0,11/06/2008,m,R,02A,,R,,Remove,02A,25I,2009,,2/18/2010
8G2,12/12/2008,m,R,09Z,,R,,Remove,09Z,44H,2009,,1/21/2011
8G3,11/14/2008,m,S,81I,,S,,Remove,81I,12O,2009,,2/23/2010
8G4,10/26/2008,f,R,07L,,R,,Remove,07L,57D,2009,,2/19/2010
8G5,11/01/2008,m,R,77D,,R,,Remove,77D,29H,2009,,2/18/2010
8G6,10/13/2008,m,R,0A2,,R,,Remove,0A2,11Z,2009,,1/25/2011
8G7,10/05/2008,m,S,42A,,S,,Remove,42A,58P,2009,,2/23/2010
8G9,9/23/2008,f,R,26V,,R,,Remove,26V,01K,2009,,02/03/2012
8H,2/15/1968,m,A,WG,L,L,2/16/1972,Remove,,,1968,,1/23/1973
8H2,9/22/2008,m,R,91V,KK,KK,11/06/2017,Remove,91V,43R,2009,,11/08/2018
8H3,9/13/2008,f,F,85S,,F,,Remove,85S,64K,2009,,1/28/2011
8H4,9/24/2008,f,F,Z14,,F,,Remove,Z14,64K,2009,,02/11/2011
8H5,9/30/2008,f,F,04N,,F,,Remove,04N,86L,2009,,02/11/2011
8H6,10/15/2008,f,F,42O,,F,,Remove,42O,27J,2009,,03/02/2010
8H9,10/22/2008,m,KK,60R,,KK,,Remove,60R,44E,2009,,1/26/2011
8I0,10/08/2009,m,F,62H,,F,,Remove,62H,36S,2010,,02/09/2011
8I1,01/05/2010,m,F,10S,,F,,Remove,10S,23T,2010,,02/09/2011
8I2,11/05/2009,m,F,67G,,F,,Remove,67G,64K,2010,,02/08/2011
8I3,10/12/2009,m,F,50I,,F,,Remove,50I,43P,2010,,02/09/2011
8I4,2/22/2010,f,F,Z14,,F,,Remove,Z14,85B,2010,,02/10/2011
8I6,12/15/2009,f,S,97R,,S,,Remove,97R,20J,2010,,11/08/2019
8I7,09/06/2009,m,KK,93O,,KK,,Remove,93O,60T,2010,,02/02/2011
8I9,9/21/2009,f,KK,83Z,,KK,,Remove,83Z,94O,2010,,12/13/2018
8J1,10/23/2009,m,F,98T,,F,,Remove,98T,43N,2010,,1/18/2012
8J2,09/02/2009,f,F,29Z,,F,,Remove,29Z,68N,2010,,1/31/2012
8J4,11/13/2009,m,F,O52,,F,,Remove,O52,25L,2010,,02/09/2011
8J5,10/01/2009,m,F,64P,,F,,Remove,64P,30L,2010,,02/08/2011
8J7,9/26/2009,m,F,28J,,F,,Remove,28J,02F,2010,,02/09/2011
8K0,9/27/2010,m,V,78I,,V,,Remove,78I,72O,2011,,02/04/2014
8K2,9/20/2010,m,HH,5D4,,HH,,Remove,5D4,9A9,2011,,1/23/2014
8K3,9/27/2010,f,KK,53E,,KK,,Remove,53E,99L,2011,,12/05/2013
8K4,9/25/2010,f,HH,77S,,HH,,Remove,77S,06O,2011,,1/16/2014
8K5,11/21/2010,f,S,38Z,,S,,Remove,38Z,53N,2011,,1/29/2014
8K7,10/05/2010,f,HH,21N,,HH,,Remove,21N,91O,2011,,12/02/2016
8K8,12/29/2010,m,HH,56R,,HH,,Remove,56R,02R,2011,,12/06/2013
8L0,9/23/2010,f,KK,55J,,KK,,Remove,55J,56K,2011,,2/28/2012
8L1,09/01/2010,f,HH,0B9,,HH,,Remove,0B9,30V,2011,,2/28/2012
8L2,10/25/2010,m,HH,62S,,HH,,Remove,62S,9A9,2011,,2/28/2012
8L3,9/27/2010,f,KK,11N,,KK,,Remove,11N,94O,2011,,12/11/2018
8L4,10/09/2010,f,KK,0B6,,KK,,Remove,0B6,27N,2011,,03/06/2012
8L6,10/05/2010,m,KK,1.00E+02,HH,HH,05/12/2016,Remove,1.00E+02,80B,2011,,10/20/2016
8L7,12/04/2010,f,KK,19A,,KK,,Remove,19A,27N,2011,,12/12/2013
8L8,10/06/2010,f,R,37P,,R,,Remove,37P,3A6,2011,,12/01/2015
8L9,10/13/2010,m,R,X83,,R,,Remove,X83,44H,2011,,2/29/2012
8M0,10/01/2011,f,S,2D1,,S,,Remove,2D1,72T,2012,,11/14/2019
8M3,8/13/2011,f,S,82Z,,S,,Remove,82Z,88V,2012,,10/27/2015
8M4,09/08/2011,f,S,82V,,S,,Remove,82V,88V,2012,,10/27/2015
8M5,09/07/2011,m,S,2B1,,S,,Remove,2B1,72T,2012,,10/18/2019
8M6,10/03/2011,f,S,4A9,,S,,Remove,4A9,11Z,2012,,11/12/2019
8M8,9/30/2011,f,F,0A4,,F,,Remove,0A4,35V,2012,,12/17/2013
8M9,10/24/2011,m,F,9C2,F,F,04/06/2018,Remove,9C2,8A7,2012,,10/29/2019
8N0,9/20/2011,f,F,03J,F,F,01/01/2014,Remove,03J,49Z,2012,,1/28/2014
8N8,10/16/2011,f,F,1A3,,F,,Remove,1A3,46Z,2012,,12/09/2015
8N9,12/22/2011,f,F,78T,F,F,01/01/2014,Remove,78T,04I,2012,,12/04/2015
8O0,10/15/2012,m,V,13B,,V,,Remove,13B,61R,2013,,10/23/2014
8O1,9/15/2012,m,S,81I,,S,,Remove,81I,2D7,2013,,02/11/2014
8O2,8/26/2012,f,MM,6C5,,MM,,Remove,6C5,35V,2013,,2/14/2014
8O3,8/23/2012,f,KK,3F5,,KK,,Remove,3F5,97Z,2013,,11/06/2015
8O4,7/30/2012,m,R,1F4,,R,,Remove,1F4,1A6,2013,,10/28/2014
8O8,10/08/2012,m,HH,20S,,HH,,Remove,20S,43N,2013,,1/23/2014
8O9,8/14/2012,f,KK,4D8,,KK,,Remove,4D8,27J,2013,,12/11/2018
8P,03/11/1968,f,A,KZ,,A,,Remove,,,1968,,11/05/1971
8P0,9/13/2012,f,F,55V,,F,,Remove,55V,94H,2013,,10/22/2014
8P1,9/19/2012,m,F,82L,,F,,Remove,82L,25R,2013,,10/21/2014
8P2,10/17/2012,f,F,0A4,,F,,Remove,0A4,12Z,2013,,11/07/2014
8P4,09/08/2012,f,F,4C1,,F,,Remove,4C1,35V,2013,,11/03/2014
8P5,9/13/2012,m,V,4C9,,V,,Remove,4C9,18I,2013,,1/30/2014
8Q,1/30/1968,f,A,IN,,A,,Remove,,,1968,,11/05/1971
8Q1,8/21/2013,m,R,09Z,S,S,6/14/2016,Remove,09Z,94Z,2014,,11/01/2019
8Q2,09/06/2013,m,S,7A9,,S,,Remove,7A9,98Z,2014,,10/17/2019
8Q3,8/27/2013,f,S,82V,,S,,Remove,82V,0C9,2014,,11/12/2019
8Q7,10/01/2013,f,S,38Z,,S,,Remove,38Z,96T,2014,,12/11/2019
8Q8,8/20/2013,m,MM,0C8,,MM,,Remove,0C8,8C2,2014,,12/02/2014
8R1,8/19/2013,m,F,7B7,,F,,Remove,7B7,9.00E+05,2014,,12/09/2015
8R2,8/14/2013,m,F,3.00E+02,,F,,Remove,3.00E+02,9D1,2014,,10/18/2019
8R3,10/01/2013,f,V,0F0,,V,,Remove,0F0,61R,2014,,11/03/2015
8R4,8/21/2013,m,V,13H,,V,,Remove,13H,91O,2014,,11/18/2019
8R6,8/21/2013,m,V,85T,,V,,Remove,85T,1D4,2014,,12/05/2019
8R8,8/18/2013,f,V,90T,,V,,Remove,90T,6.00E+06,2014,,12/03/2014
8R9,8/22/2013,m,V,00V,,V,,Remove,00V,73V,2014,,12/02/2014
8S1,8/14/2014,f,HH,2.00E+08,,HH,,Remove,2.00E+08,2D5,2015,,10/26/2016
8S2,8/25/2014,m,HH,4I9,,HH,,Remove,4I9,6B2,2015,,11/01/2016
8S3,08/10/2014,f,HH,77S,,HH,,Remove,5I9,97V,2015,,12/13/2016
8S7,8/26/2014,m,KK,25P,,KK,,Remove,25P,17K,2015,,10/30/2018
8S9,8/18/2014,m,KK,5H4,,KK,,Remove,5H4,97Z,2015,,11/27/2018
8T3,8/19/2014,f,HH,2C0,,HH,,Remove,2C0,9.00E+07,2015,,12/02/2016
8T4,10/09/2014,f,KK,55J,,KK,,Remove,55J,76Z,2015,,12/04/2018
8T5,07/09/2014,m,KK,6D4,,KK,,Remove,6D4,73Z,2015,,10/17/2018
8U,3/13/1968,m,E,ZX,X,X,09/08/1970,Remove,,,1968,,12/07/1970
8U4,7/15/2014,f,KK,86Z,,KK,,Remove,86Z,0C7,2015,,12/12/2018
8V,4/14/1968,f,E,IR,,E,,Remove,,,1968,,10/27/1971
8W0,7/24/2015,f,KK,60R,,KK,,Remove,60R,76Z,2016,,11/07/2018
8W2,8/24/2015,f,KK,2F2,,KK,,Remove,2F2,2D0,2016,,11/27/2018
8W6,7/29/2015,m,KK,93O,,KK,,Remove,93O,9I2,2016,,10/31/2018
8W9,8/24/2015,f,S,3D4,S,S,07/10/2017,Remove,3D4,9C8,2016,,12/11/2019
8X,3/21/1968,f,E,YM,,E,,Remove,,,1968,,08/06/1971
8X2,6/24/2016,m,MM,6J0,,MM,,Remove,6J0,2I1,2017,,10/18/2018
8X9,7/18/2017,f,S,2D1,,S,,Remove,2D1,2M9,2018,,11/08/2019
8Y4,6/29/2016,m,S,7L1,,S,,Remove,7L1,3K4,2017,,10/25/2019
8Z,3/23/1968,f,E,LW,,E,,Remove,,,1968,,4/30/1971
8Z2,7/26/2017,f,KK,6O7,,KK,,Remove,6O7,9I2,2018,,11/08/2018
8Z3,07/06/2017,f,KK,2O7,,KK,,Remove,2O7,9I2,2018,,11/08/2018
8Z4,7/13/2016,m,KK,3F7,,KK,,Remove,3F7,2D0,2017,,11/08/2018
8Z5,07/08/2017,m,KK,37V,,KK,,Remove,37V,0L5,2018,,11/08/2018
8Z6,7/21/2017,m,KK,2J7,,KK,,Remove,2J7,8H2,2018,,11/08/2018
8Z7,7/23/2017,m,KK,7J7,,KK,,Remove,7J7,9F9,2018,,11/08/2018
903,04/11/1978,m,M,514,T,T,09/08/1987,Remove,,,1978,,1/27/1992
904,3/21/1978,m,M,472,I,I,10/06/1988,Remove,,,1978,,02/12/1990
905,2/23/1978,m,O,507,,O,,Remove,,,1978,,04/01/1984
906,3/26/1978,m,O,508,,O,,Remove,,,1978,,04/01/1984
908,3/13/1978,f,O,291,,O,,Remove,,,1978,,05/01/1984
909,03/02/1978,f,I,317,,I,,Remove,,,1978,,2/21/1990
90C,03/03/1994,m,S,T83,,S,,Remove,T83,L07,1994,,01/10/1996
90E,1/25/1996,m,F,V65,L,L,11/01/2001,Remove,,,1996,,3/15/2002
90F,02/12/1996,f,R,N40,,R,,Remove,N40,F26,1996,,1/30/1998
90H,12/03/1997,m,CC,O30,CC,CC,6/18/2003,Remove,O30,X79,1998,,1/22/2004
90I,01/05/1998,f,D,Z92,,D,,Remove,Z92,H79,1998,,02/06/2002
90J,12/18/1998,f,F,O54,,F,,Remove,O54,T16,1999,,1/24/2001
90K,2/26/1999,m,R,X34,,R,,Remove,X34,C56,1999,,02/06/2001
90L,01/03/2000,m,J,S55,,J,,Remove,S55,T53,2000,,03/06/2002
90O,12/05/2000,m,R,S96,,R,,Remove,,33A,2001,,02/04/2003
90R,11/25/2001,m,F,27C,,F,,Remove,,Z88,2002,,1/27/2004
910,4/19/1978,m,O,613,,O,,Remove,,,1978,,04/01/1984
911,03/05/1978,m,O,9V,P,P,10/10/1984,Remove,,,1978,,1/15/1985
913,04/07/1978,f,I,441,I,I,03/06/1986,Remove,,,1978,,1/30/1990
914,3/15/1978,f,O,612,,O,,Remove,,,1978,,05/01/1984
916,3/15/1978,m,J,553,,J,,Remove,,,1978,,2/29/1984
917,02/01/1978,m,J,616,,J,,Remove,,,1978,,2/22/1984
918,2/22/1978,f,J,615,,J,,Remove,,,1978,,3/19/1984
91B,11/24/1993,m,R,N20,JJ,JJ,9/18/2000,Remove,N20,D71,1994,,2/22/2002
91C,12/22/1994,f,R,N20,,R,,Remove,N20,D71,1995,,1/17/1997
91D,1/23/1995,m,F,R71,,F,,Remove,R71,,1995,,1/29/1997
91E,2/29/1996,f,F,E65,L,L,10/01/2000,Remove,E65,O81,1996,,2/27/2002
91F,1/27/1997,f,F,R68,,F,,Remove,R68,O19,1997,,3/14/2002
91G,01/02/1997,m,R,K84,,R,,Remove,K84,722,1997,,1/21/1999
91I,12/09/1997,m,R,Z86,nJJ,JJ,8/16/1999,Remove,Z86,J19,1998,,02/06/2002
91J,02/05/1999,m,F,N05,,F,,Remove,N05,T57,1999,,1/17/2001
91L,12/17/1999,m,F,V05,nKK,KK,06/07/2000,Remove,V05,32B,2000,,1/17/2002
91N,11/11/1999,m,D,O36,,D,,Remove,O36,T30,2000,,02/08/2002
91O,12/14/2000,m,R,V60,F,F,08/08/2014,Remove,V60,77A,2001,,10/20/2016
91R,3/15/2002,f,HH,78C,,HH,,Remove,78C,79F,2002,,1/22/2004
91S,01/01/2003,m,R,15C,F,F,09/01/2006,Remove,15C,25I,2003,,1/21/2010
91T,11/07/2003,m,V,02K,,V,,Remove,02K,X58,2004,,03/09/2005
91Z,10/03/2004,m,F,28J,,F,,Remove,28J,02F,2005,,1/30/2007
921,2/15/1978,m,J,494,M,M,09/01/1982,Remove,,,1978,,1/16/1984
923,04/12/1978,f,J,417,,J,,Remove,,,1978,,03/01/1984
924,02/04/1978,m,J,327,,J,,Remove,,,1978,,2/29/1984
925,03/10/1978,m,J,375,,J,,Remove,,,1978,,2/22/1984
92A,1/25/1993,m,R,K81,,R,,Remove,K81,E05,1993,,02/02/1996
92B,11/28/1993,m,R,O96,,R,,Remove,O96,663,1994,,02/08/1996
92C,1/17/1995,f,R,K83,nBB,BB,01/01/1996,Remove,,,1995,,1/29/1997
92F,2/27/1997,f,F,T27,,F,,Remove,T27,L64,1997,,02/05/1999
92G,11/25/1996,m,R,X83,,R,,Remove,X83,23A,1997,,1/28/1999
92H,1/18/1998,m,BB,K79,,BB,,Remove,K79,X16,1998,,1/30/2001
92I,01/05/1998,m,BB,K83,,BB,,Remove,K83,O08,1998,,2/27/2004
92J,12/05/1998,f,F,J85,F,F,11/10/2000,Remove,J85,Z01,1999,,1/17/2002
92K,11/29/1998,m,G,Z73,,G,,Remove,Z73,H79,1999,,02/08/2002
92L,12/28/1999,m,C,53B,,C,,Remove,53B,49A,2000,,1/17/2002
92N,11/18/1999,m,D,X55,,D,,Remove,X55,X98,2000,,02/06/2002
92P,11/17/2001,m,F,X17,,F,,Remove,X17,V95,2002,,1/28/2004
92R,11/23/2001,m,BB,93A,,BB,,Remove,93A,,2002,,2/24/2004
92S,12/23/2002,m,R,32A,X,X,11/10/2009,Remove,32A,S47,2003,,02/09/2010
92T,1/26/2004,f,F,14I,,F,,Remove,14I,10D,2004,,02/07/2006
92V,11/10/2003,m,S,30F,,S,,Remove,30F,61B,2004,,03/08/2005
92Z,11/14/2004,f,F,67G,,F,,Remove,67G,14A,2005,,3/16/2006
936,4/20/1978,f,J,555,,J,,Remove,,,1978,,2/27/1984
937,06/04/1978,f,M,518,,M,,Remove,,,1978,,1/26/1984
938,05/07/1978,m,M,438,,M,,Remove,,,1978,,1/16/1984
939,04/10/1978,f,M,517,,M,,Remove,,,1978,,1/18/1984
93A,03/12/1993,f,R,B10,nBB,BB,01/01/1996,Remove,B10,I37,1993,,03/09/2004
93C,12/08/1994,m,R,N37,nBB,BB,01/01/1996,Remove,N37,K82,1995,,1/15/1997
93D,02/06/1995,f,F,V82,F,F,11/08/1999,Remove,V82,K82,1995,,3/20/2002
93F,2/17/1997,m,F,L80,,F,,Remove,L80,O19,1997,,1/22/1999
93G,12/27/1996,m,R,Z52,,R,,Remove,Z52,I78,1997,,02/03/1999
93H,02/09/1998,f,BB,41C,,BB,,Remove,41C,T88,1998,,1/30/2001
93J,01/06/1999,m,F,80A,nII,nII,8/24/1999,Remove,80A,X94,1999,,1/23/2002
93K,1/19/1999,m,BB,X33,,BB,,Remove,X33,E54,1999,,4/19/2001
93L,11/04/1999,f,D,Z81,,D,,Remove,Z81,L64,2000,,02/08/2002
93N,01/06/2000,f,G,Z74,,G,,Remove,Z74,X27,2000,,02/08/2002
93O,12/02/2000,f,KK,L84,,KK,,Remove,L84,G23,2001,,12/13/2018
93P,12/27/2001,f,F,D69,,F,,Remove,D69,V79,2002,,1/22/2004
93V,11/06/2003,m,S,36D,,S,,Remove,36D,61D,2004,,03/09/2005
940,02/08/1978,f,J,624,,J,,Remove,,,1978,,2/21/1984
942,04/12/1978,f,J,LA,,J,,Remove,,,1978,,2/21/1984
943,1/30/1978,m,J,9K,O,O,10/01/1983,Remove,,,1978,,05/01/1984
945,04/12/1978,m,J,563,L,L,10/03/1990,Remove,,,1978,,3/23/1992
946,2/14/1978,f,J,486,,J,,Remove,,,1978,,2/27/1984
947,04/02/1978,m,M,656,L,L,7/16/1990,Remove,,,1978,,2/24/1992
948,3/15/1978,m,M,646,,M,,Remove,646,,1978,,1/18/1984
94B,1/14/1994,f,R,J66,nJJ,JJ,8/16/1999,Remove,J66,D71,1994,,02/08/2002
94C,2/24/1995,m,S,E04,nCC,CC,01/01/1996,Remove,E04,717,1995,,1/15/1997
94D,3/30/1995,f,F,V78,,F,,Remove,V78,881,1995,,1/24/1997
94E,01/09/1996,m,F,Z08,L,L,11/01/2001,Remove,Z08,G37,1996,,3/15/2002
94G,2/17/1997,f,R,X34,,R,,Remove,X34,O15,1997,,02/03/1999
94I,12/09/1997,f,R,J69,,R,,Remove,J69,L83,1998,,02/06/2001
94J,12/21/1998,m,H,N86,HH,HH,9/18/2000,Remove,N86,I13,1999,,02/06/2001
94K,03/04/1999,m,BB,17D,,BB,,Remove,17D,X58,1999,,2/20/2004
94L,12/19/1999,m,D,L97,,D,,Remove,L97,H79,2000,,02/08/2002
94N,11/05/1999,m,D,Z92,,D,,Remove,Z92,20D,2000,,02/08/2002
94O,12/18/2000,m,V,13B,HH,HH,6/15/2012,Remove,13B,V45,2001,,10/21/2016
94P,12/21/2001,m,F,S16,F,F,5/20/2002,Remove,S16,43A,2002,,1/27/2004
94R,11/08/2001,f,S,H64,,S,,Remove,H64,50B,2002,,1/30/2004
94S,11/17/2002,f,HH,66I,,HH,,Remove,66I,T53,2003,,10/27/2016
94T,12/15/2003,f,V,25N,,V,,Remove,25N,R70,2004,,02/02/2010
950,3/19/1978,f,I,WE,,I,,Remove,,,1978,,1/30/1990
952,2/17/1978,f,I,498,,I,,Remove,,,1978,,03/01/1990
954,3/21/1978,m,I,443,L,L,7/21/1987,Remove,,,1978,,2/24/1992
958,04/10/1978,f,L,405,,L,,Remove,,,1978,,03/12/1992
95B,1/31/1994,f,R,K79,nBB,BB,01/01/1996,Remove,K79,K82,1994,,2/26/2004
95C,12/16/1994,f,S,O30,nCC,CC,01/01/1996,Remove,O30,E05,1995,,1/15/1997
95D,1/29/1995,m,F,K11,,F,,Remove,K11,L07,1995,,1/24/1997
